NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
NaN	NaN
35.2024803932142	NaN
35.2304808999568	NaN
35.2584764654302	NaN
35.2864670857078	NaN
35.3144527568640	NaN
35.3424334749735	NaN
35.3704092361118	NaN
35.3983800363553	NaN
35.4263458717809	2.41471895907099e-07
35.4543067384661	2.39665897808768e-07
35.4822626324894	2.37859899710438e-07
35.5102135499297	2.36053901612107e-07
35.5381594868669	2.34247903513777e-07
35.5661004393812	2.32441905415446e-07
35.5940364035540	2.30635907317116e-07
35.6219673754669	2.26440594789982e-07
35.6498933512025	2.21596700359941e-07
35.6778143268440	2.16752805929899e-07
35.7057302984754	2.11908911499858e-07
35.7336412621813	2.07065017069816e-07
35.7615472140470	2.02221122639775e-07
35.7894481501586	1.97377228209733e-07
35.8173440666028	1.95369723172191e-07
35.8452349594670	1.95087677426604e-07
35.8731208248395	1.94805631681018e-07
35.9010016588089	1.94523585935432e-07
35.9288774574650	1.94241540189846e-07
35.9567482168980	1.93959494444260e-07
35.9846139331988	1.93677448698673e-07
36.0124746024591	1.92173753765521e-07
36.0403302207714	1.89163422437985e-07
36.0681807842287	1.86153091110450e-07
36.0960262889248	1.83142759782915e-07
36.1238667309542	1.80132428455380e-07
36.1517021064121	1.77122097127845e-07
36.1795324113946	1.74111765800310e-07
36.2073576419982	1.71673517198566e-07
36.2351777943203	1.70826552644271e-07
36.2629928644589	1.69979588089975e-07
36.2908028485129	1.69132623535679e-07
36.3186077425818	1.68285658981384e-07
36.3464075427657	1.67438694427088e-07
36.3742022451655	1.66591729872793e-07
36.4019918458830	1.65313650515550e-07
36.4297763410205	1.58452406379855e-07
36.4575557266810	1.51591162244160e-07
36.4853299989684	1.44729918108465e-07
36.5130991539870	1.37868673972769e-07
36.5408631878423	1.31007429837074e-07
36.5686220966400	1.24146185701379e-07
36.5963758764869	1.17284941565684e-07
36.6241245234904	1.19211065230091e-07
36.6518680337585	1.22457157569864e-07
36.6796064034001	1.25703249909638e-07
36.7073396285246	1.28949342249411e-07
36.7350677052424	1.32195434589184e-07
36.7627906296645	1.35441526928957e-07
36.7905083979025	1.38687619268730e-07
36.8182210060689	1.37513482176431e-07
36.8459284502769	1.34036991739986e-07
36.8736307266403	1.30560501303541e-07
36.9013278312737	1.27084010867097e-07
36.9290197602924	1.23607520430652e-07
36.9567065098125	1.20131029994208e-07
36.9843880759509	1.16654539557763e-07
37.0120644548249	1.15467596201860e-07
37.0397356425528	1.17243150211537e-07
37.0674016352537	1.19018704221214e-07
37.0950624290471	1.20794258230890e-07
37.1227180200535	1.22569812240567e-07
37.1503684043941	1.24345366250244e-07
37.1780135781907	1.26120920259920e-07
37.2056535375660	1.27179160776005e-07
37.2332882786432	1.25448055232889e-07
37.2609177975466	1.23716949689774e-07
37.2885420904008	1.21985844146659e-07
37.3161611533314	1.20254738603544e-07
37.3437749824647	1.18523633060429e-07
37.3713835739277	1.16792527517314e-07
37.3989869238481	1.15061421974198e-07
37.4265850283545	1.11932676174516e-07
37.4541778835760	1.08750675202240e-07
37.4817654856425	1.05568674229965e-07
37.5093478306849	1.02386673257690e-07
37.5369249148344	9.92046722854146e-08
37.5644967342233	9.60226713131393e-08
37.5920632849844	9.28406703408641e-08
37.6196245632515	9.59963104974138e-08
37.6471805651588	1.01714823688936e-07
37.6747312868415	1.07433336880458e-07
37.7022767244354	1.13151850071981e-07
37.7298168740772	1.18870363263503e-07
37.7573517319042	1.24588876455025e-07
37.7848812940545	1.30307389646547e-07
37.8124055566669	1.30532532038352e-07
37.8399245158810	1.24063517724257e-07
37.8674381678370	1.17594503410162e-07
37.8949465086761	1.11125489096068e-07
37.9224495345401	1.04656474781973e-07
37.9499472415714	9.81874604678784e-08
37.9774396259135	9.17184461537837e-08
38.0049266837102	8.69013199142286e-08
38.0324084111065	8.96478293923058e-08
38.0598848042479	9.23943388703831e-08
38.0873558592807	9.51408483484603e-08
38.1148215723518	9.78873578265376e-08
38.1422819396090	1.00633867304615e-07
38.1697369572010	1.03380376782692e-07
38.1971866212769	1.06126886260769e-07
38.2246309279869	1.07884067557220e-07
38.2520698734816	1.09528257420172e-07
38.2795034539127	1.11172447283124e-07
38.3069316654324	1.12816637146077e-07
38.3343545041937	1.14460827009029e-07
38.3617719663505	1.16105016871982e-07
38.3891840480574	1.17749206734934e-07
38.4165907454695	1.19004506012259e-07
38.4439920547430	1.20006301944294e-07
38.4713879720347	1.21008097876330e-07
38.4987784935022	1.22009893808365e-07
38.5261636153037	1.23011689740400e-07
38.5535433335985	1.24013485672435e-07
38.5809176445462	1.25015281604470e-07
38.6082865443076	1.25165520223803e-07
38.6356500290439	1.23354975939266e-07
38.6630080949173	1.21544431654729e-07
38.6903607380907	1.19733887370192e-07
38.7177079547278	1.17923343085654e-07
38.7450497409929	1.16112798801117e-07
38.7723860930511	1.14302254516580e-07
38.7997170070685	1.12491710232043e-07
38.8270424792116	1.10488890618271e-07
38.8543625056481	1.08484059072439e-07
38.8816770825460	1.06479227526607e-07
38.9089862060743	1.04474395980775e-07
38.9362898724028	1.02469564434943e-07
38.9635880777021	1.00464732889111e-07
38.9908808181433	9.84599013432793e-08
39.0181680898986	9.76987134807253e-08
39.0454498891406	9.75616907204529e-08
39.0727262120431	9.74246679601805e-08
39.0999970547804	9.72876451999081e-08
39.1272624135275	9.71506224396357e-08
39.1545222844604	9.70135996793633e-08
39.1817766637557	9.68765769190909e-08
39.2090255475908	9.70642593483170e-08
39.2362689321439	9.79074832486598e-08
39.2635068135940	9.87507071490025e-08
39.2907391881209	9.95939310493453e-08
39.3179660519049	1.00437154949688e-07
39.3451874011275	1.01280378850031e-07
39.3724032319707	1.02123602750374e-07
39.3996135406173	1.02966826650716e-07
39.4268183232509	1.04146318884808e-07
39.4540175760558	1.05330656388294e-07
39.4812112952173	1.06514993891781e-07
39.5083994769213	1.07699331395268e-07
39.5355821173545	1.08883668898755e-07
39.5627592127043	1.10068006402241e-07
39.5899307591590	1.11252343905728e-07
39.6170967529078	1.12831891050497e-07
39.6442571901403	1.14644175832561e-07
39.6714120670471	1.16456460614624e-07
39.6985613798198	1.18268745396688e-07
39.7257051246504	1.20081030178752e-07
39.7528432977318	1.21893314960816e-07
39.7799758952578	1.23705599742880e-07
39.8071029134230	1.23261024471697e-07
39.8342243484225	1.16454692123391e-07
39.8613401964524	1.09648359775084e-07
39.8884504537096	1.02842027426778e-07
39.9155551163918	9.60356950784714e-08
39.9426541806973	8.92293627301649e-08
39.9697476428254	8.24230303818585e-08
39.9968354989761	7.56166980335520e-08
40.0239177453501	7.98932554663067e-08
40.0509943781489	8.56360143276781e-08
40.0780653935751	9.13787731890494e-08
40.1051307878316	9.71215320504207e-08
40.1321905571224	1.02864290911792e-07
40.1592446976523	1.08607049773163e-07
40.1862932056268	1.14349808634535e-07
40.2133360772521	1.14829778235559e-07
40.2403733087353	1.09901225641170e-07
40.2674048962843	1.04972673046780e-07
40.2944308361079	1.00044120452391e-07
40.3214511244153	9.51155678580022e-08
40.3484657574170	9.01870152636130e-08
40.3754747313239	8.52584626692239e-08
40.4024780423480	8.09020457132919e-08
40.4294756867017	8.22074858578336e-08
40.4564676605986	8.35129260023754e-08
40.4834539602529	8.48183661469171e-08
40.5104345818797	8.61238062914588e-08
